Elev.,Lat.,Lon.,Timestamp
54.0,47.24362169858068,-1.547410385683179,2021-12-07T08:26:04+00:00
54.0,47.243635444901884,-1.5474061109125614,2021-12-07T08:26:05+00:00
54.0,47.243644245900214,-1.5473973099142313,2021-12-07T08:26:06+00:00
54.0,47.243652921169996,-1.5473833121359348,2021-12-07T08:26:07+00:00
54.0,47.24365958478302,-1.5473742596805096,2021-12-07T08:26:08+00:00
54.0,47.24366662558168,-1.547365877777338,2021-12-07T08:26:09+00:00
55.0,47.24367345683277,-1.5473587531596422,2021-12-07T08:26:10+00:00
55.0,47.24367949180305,-1.5473492816090584,2021-12-07T08:26:11+00:00
55.0,47.24368443712592,-1.5473433304578066,2021-12-07T08:26:12+00:00
55.0,47.243689550086856,-1.5473360382020473,2021-12-07T08:26:13+00:00
55.0,47.24370107520372,-1.5473265666514635,2021-12-07T08:26:14+00:00
55.0,47.243711929768324,-1.54732346534729,2021-12-07T08:26:15+00:00
56.0,47.243715869262815,-1.547319944947958,2021-12-07T08:26:16+00:00
56.0,47.24372441880405,-1.547317262738943,2021-12-07T08:26:17+00:00
56.0,47.24372441880405,-1.547317262738943,2021-12-07T08:26:18+00:00
56.0,47.24373351316899,-1.5473154187202454,2021-12-07T08:26:19+00:00
56.0,47.2437398834154,-1.5473160054534674,2021-12-07T08:26:20+00:00
57.0,47.24374788813293,-1.54731466434896,2021-12-07T08:26:21+00:00
57.0,47.2437581140548,-1.5473086293786764,2021-12-07T08:26:22+00:00
57.0,47.2437639394775,-1.5473030973225832,2021-12-07T08:26:23+00:00
57.0,47.24377114791423,-1.54729463160038,2021-12-07T08:26:24+00:00
57.0,47.243778691627085,-1.5472809690982103,2021-12-07T08:26:25+00:00
57.0,47.24378933664411,-1.5472698211669922,2021-12-07T08:26:26+00:00
56.0,47.24379503633827,-1.5472570806741714,2021-12-07T08:26:27+00:00
65.0,47.24403513595462,-1.5471100620925426,2021-12-07T08:26:42+00:00
64.0,47.24403899163008,-1.5471584256738424,2021-12-07T08:26:43+00:00
66.0,47.244035890325904,-1.5470900293439627,2021-12-07T08:26:44+00:00
59.0,47.243964141234756,-1.547124395146966,2021-12-07T08:26:45+00:00
59.0,47.24400743376464,-1.5471338666975498,2021-12-07T08:26:46+00:00
55.0,47.244016318582,-1.5471309330314398,2021-12-07T08:26:47+00:00
55.0,47.244016318582,-1.5471309330314398,2021-12-07T08:26:48+00:00
55.0,47.244016318582,-1.5471309330314398,2021-12-07T08:26:49+00:00
55.0,47.244016318582,-1.5471309330314398,2021-12-07T08:26:50+00:00
55.0,47.244016318582,-1.5471309330314398,2021-12-07T08:26:51+00:00
54.0,47.24402977153659,-1.5471227187663317,2021-12-07T08:26:52+00:00
53.0,47.24404288921505,-1.5471115708351135,2021-12-07T08:26:53+00:00
52.0,47.24404775071889,-1.5471017640084028,2021-12-07T08:26:54+00:00
51.0,47.244048714637756,-1.547097573056817,2021-12-07T08:26:55+00:00
51.0,47.2440543724224,-1.5470920410007238,2021-12-07T08:26:56+00:00
51.0,47.24406074266881,-1.547087011858821,2021-12-07T08:26:57+00:00
51.0,47.24406484980136,-1.5470792166888714,2021-12-07T08:26:58+00:00
50.0,47.244067951105535,-1.5470727626234293,2021-12-07T08:26:59+00:00
50.0,47.244075746275485,-1.5470627881586552,2021-12-07T08:27:00+00:00
50.0,47.24408639129251,-1.5470559149980545,2021-12-07T08:27:01+00:00
50.0,47.24409917369485,-1.5470465272665024,2021-12-07T08:27:02+00:00
50.0,47.24410986062139,-1.5470358822494745,2021-12-07T08:27:03+00:00
50.0,47.244124822318554,-1.5470243990421295,2021-12-07T08:27:04+00:00
50.0,47.244137353263795,-1.5470134187489748,2021-12-07T08:27:05+00:00
50.0,47.244146070443094,-1.5470083896070719,2021-12-07T08:27:06+00:00
50.0,47.24415629636496,-1.5470046177506447,2021-12-07T08:27:07+00:00
51.0,47.244165181182325,-1.5470015164464712,2021-12-07T08:27:08+00:00
51.0,47.24417486228049,-1.5469966549426317,2021-12-07T08:27:09+00:00
51.0,47.24418286699802,-1.5469908714294434,2021-12-07T08:27:10+00:00
51.0,47.24419317673892,-1.5469867642968893,2021-12-07T08:27:11+00:00
53.0,47.24419900216162,-1.5469828248023987,2021-12-07T08:27:12+00:00
52.0,47.24421052727848,-1.5469754487276077,2021-12-07T08:27:13+00:00
52.0,47.24421999882907,-1.546969162300229,2021-12-07T08:27:14+00:00
52.0,47.24423181731254,-1.5469637978821993,2021-12-07T08:27:15+00:00
53.0,47.24424447398633,-1.5469612833112478,2021-12-07T08:27:16+00:00
53.0,47.2442510118708,-1.5469567570835352,2021-12-07T08:27:17+00:00
52.0,47.2442658059299,-1.5469399094581604,2021-12-07T08:27:18+00:00
53.0,47.24427925888449,-1.5469274204224348,2021-12-07T08:27:19+00:00
53.0,47.244292041286826,-1.5469182003289461,2021-12-07T08:27:20+00:00
52.0,47.244305410422385,-1.5469116624444723,2021-12-07T08:27:21+00:00
52.0,47.24431676790118,-1.5469051245599985,2021-12-07T08:27:22+00:00
53.0,47.244322719052434,-1.5468975808471441,2021-12-07T08:27:23+00:00
53.0,47.2443287121132,-1.5468900371342897,2021-12-07T08:27:24+00:00
53.0,47.24433893803507,-1.5468795597553253,2021-12-07T08:27:25+00:00
54.0,47.24434631410986,-1.5468705911189318,2021-12-07T08:27:26+00:00
54.0,47.24435524083674,-1.54684754088521,2021-12-07T08:27:27+00:00
53.0,47.24437062162906,-1.5468425955623388,2021-12-07T08:27:28+00:00
52.0,47.24438005127013,-1.546829268336296,2021-12-07T08:27:29+00:00
51.0,47.24438914563507,-1.5468232333660126,2021-12-07T08:27:30+00:00
52.0,47.244399706833065,-1.5468178689479828,2021-12-07T08:27:31+00:00
51.0,47.24441110622138,-1.546814851462841,2021-12-07T08:27:32+00:00
51.0,47.244417518377304,-1.5468083135783672,2021-12-07T08:27:33+00:00
52.0,47.24442405626178,-1.5468073077499866,2021-12-07T08:27:34+00:00
52.0,47.24443264771253,-1.5468035358935595,2021-12-07T08:27:35+00:00
52.0,47.24444425664842,-1.546804876998067,2021-12-07T08:27:36+00:00
52.0,47.244456661865115,-1.546799261122942,2021-12-07T08:27:37+00:00
52.0,47.244465756230056,-1.5467878617346287,2021-12-07T08:27:38+00:00
52.0,47.24447413813323,-1.546783670783043,2021-12-07T08:27:39+00:00
52.0,47.24448495078832,-1.5467788930982351,2021-12-07T08:27:40+00:00
52.0,47.24449224304408,-1.5467701759189367,2021-12-07T08:27:41+00:00
52.0,47.24450489971787,-1.5467560943216085,2021-12-07T08:27:42+00:00
53.0,47.24451378453523,-1.5467501431703568,2021-12-07T08:27:43+00:00
53.0,47.24452350754291,-1.5467425994575024,2021-12-07T08:27:44+00:00
53.0,47.24453645758331,-1.5467378217726946,2021-12-07T08:27:45+00:00
53.0,47.24454655777663,-1.5467244107276201,2021-12-07T08:27:46+00:00
53.0,47.24455636460334,-1.5467159450054169,2021-12-07T08:27:47+00:00
53.0,47.24456621333957,-1.5467128437012434,2021-12-07T08:27:48+00:00
53.0,47.24457455333322,-1.5467081498354673,2021-12-07T08:27:49+00:00
53.0,47.244583228603005,-1.54670144431293,2021-12-07T08:27:50+00:00
54.0,47.24458976648748,-1.5466949064284563,2021-12-07T08:27:51+00:00
54.0,47.24459743592888,-1.5466895420104265,2021-12-07T08:27:52+00:00
53.0,47.24460342898965,-1.546684680506587,2021-12-07T08:27:53+00:00
53.0,47.24460879340768,-1.5466791484504938,2021-12-07T08:27:54+00:00
54.0,47.24461495410651,-1.5466748736798763,2021-12-07T08:27:55+00:00
54.0,47.24462111480534,-1.5466730296611786,2021-12-07T08:27:56+00:00
54.0,47.24462710786611,-1.5466693416237831,2021-12-07T08:27:57+00:00
53.0,47.244636244140565,-1.5466645639389753,2021-12-07T08:27:58+00:00
53.0,47.24464609287679,-1.5466573555022478,2021-12-07T08:27:59+00:00
53.0,47.244654977694154,-1.5466504823416471,2021-12-07T08:28:00+00:00
54.0,47.24466713145375,-1.5466390829533339,2021-12-07T08:28:01+00:00
54.0,47.2446767706424,-1.5466299466788769,2021-12-07T08:28:02+00:00
54.0,47.24468376953155,-1.5466224867850542,2021-12-07T08:28:03+00:00
54.0,47.24469525273889,-1.5466137696057558,2021-12-07T08:28:04+00:00
54.0,47.24470480810851,-1.5466090757399797,2021-12-07T08:28:05+00:00
54.0,47.24471553694457,-1.546604298055172,2021-12-07T08:28:06+00:00
53.0,47.244724673219025,-1.5466053877025843,2021-12-07T08:28:07+00:00
53.0,47.244736407883465,-1.5466065611690283,2021-12-07T08:28:08+00:00
53.0,47.244747430086136,-1.54660664498806,2021-12-07T08:28:09+00:00
54.0,47.24476033821702,-1.5466068126261234,2021-12-07T08:28:10+00:00
53.0,47.24477358162403,-1.5465970896184444,2021-12-07T08:28:11+00:00
51.0,47.24478586111218,-1.5465831756591797,2021-12-07T08:28:12+00:00
50.0,47.24480455275625,-1.5465730335563421,2021-12-07T08:28:13+00:00
49.0,47.2448200173676,-1.5465524140745401,2021-12-07T08:28:14+00:00
49.0,47.244836571626365,-1.5465358179062605,2021-12-07T08:28:15+00:00
48.0,47.244853670708835,-1.5465255919843912,2021-12-07T08:28:16+00:00
42.0,47.24588305223733,-1.546135162934661,2021-12-07T08:30:46+00:00
52.0,47.24581578746438,-1.5461997035890818,2021-12-07T08:30:47+00:00
47.0,47.245834353379905,-1.546138096600771,2021-12-07T08:30:49+00:00
64.0,47.24583397619426,-1.546036507934332,2021-12-07T08:30:49+00:00
57.0,47.24579269532114,-1.546049164608121,2021-12-07T08:30:51+00:00
57.0,47.24579269532114,-1.546049164608121,2021-12-07T08:30:52+00:00
57.0,47.24579269532114,-1.546049164608121,2021-12-07T08:30:53+00:00
57.0,47.24579269532114,-1.546049164608121,2021-12-07T08:30:54+00:00
56.0,47.2458121413365,-1.5460431296378374,2021-12-07T08:30:55+00:00
55.0,47.245832341723144,-1.5460463147610426,2021-12-07T08:30:56+00:00
55.0,47.24584034644067,-1.546042039990425,2021-12-07T08:30:57+00:00
54.0,47.24583913106471,-1.5460480749607086,2021-12-07T08:30:58+00:00
55.0,47.24584604613483,-1.54604472219944,2021-12-07T08:30:59+00:00
55.0,47.24585006944835,-1.5460403636097908,2021-12-07T08:31:00+00:00
55.0,47.245859247632325,-1.5460386872291565,2021-12-07T08:31:01+00:00
55.0,47.24586951546371,-1.5460360050201416,2021-12-07T08:31:02+00:00
53.0,47.247062721289694,-1.545425970107317,2021-12-07T08:33:46+00:00
61.0,47.24720965605229,-1.5454153250902891,2021-12-07T08:33:47+00:00
64.0,47.247190503403544,-1.5454309154301882,2021-12-07T08:33:47+00:00
64.0,47.24723044317216,-1.5454750042408705,2021-12-07T08:33:49+00:00
66.0,47.24717587698251,-1.545465113595128,2021-12-07T08:33:49+00:00
61.0,47.247193227522075,-1.5454169176518917,2021-12-07T08:33:51+00:00
61.0,47.247193227522075,-1.5454169176518917,2021-12-07T08:33:52+00:00
61.0,47.247193227522075,-1.5454169176518917,2021-12-07T08:33:53+00:00
61.0,47.247193227522075,-1.5454169176518917,2021-12-07T08:33:54+00:00
60.0,47.247201818972826,-1.5454213600605726,2021-12-07T08:33:55+00:00
61.0,47.247203662991524,-1.5454182587563992,2021-12-07T08:33:56+00:00
61.0,47.24720626138151,-1.545407697558403,2021-12-07T08:33:57+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:33:58+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:33:59+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:00+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:01+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:02+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:03+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:04+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:05+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:06+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:07+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:08+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:09+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:10+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:11+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:12+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:13+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:14+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:15+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:16+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:17+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:18+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:19+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:20+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:21+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:22+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:23+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:24+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:25+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:26+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:27+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:28+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:29+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:30+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:31+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:32+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:33+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:34+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:35+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:36+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:37+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:38+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:39+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:40+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:41+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:42+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:43+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:44+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:45+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:46+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:47+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:48+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:49+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:50+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:51+00:00
61.0,47.2472065128386,-1.5454087033867836,2021-12-07T08:34:52+00:00
59.0,47.24721988197416,-1.5453978907316923,2021-12-07T08:34:53+00:00
59.0,47.24722365383059,-1.5454027522355318,2021-12-07T08:34:54+00:00
59.0,47.247225497849286,-1.5454096253961325,2021-12-07T08:34:55+00:00
64.0,47.247874131426215,-1.5446474589407444,2021-12-07T08:37:03+00:00
51.0,47.248006565496325,-1.544654332101345,2021-12-07T08:37:05+00:00
59.0,47.250148141756654,-1.5423447825014591,2021-12-07T08:41:36+00:00
55.0,47.250009714625776,-1.5422198921442032,2021-12-07T08:41:37+00:00
53.0,47.25006604101509,-1.5422638971358538,2021-12-07T08:41:39+00:00
57.0,47.250021952204406,-1.5422595385462046,2021-12-07T08:41:40+00:00
81.0,47.252044044435024,-1.5403934754431248,2021-12-07T08:47:04+00:00
67.0,47.25211893673986,-1.5404495503753424,2021-12-07T08:47:04+00:00
56.0,47.25222865585238,-1.5407766122370958,2021-12-07T08:47:05+00:00
41.0,47.25218188483268,-1.5406516380608082,2021-12-07T08:47:07+00:00
53.0,47.252162899822,-1.5407098922878504,2021-12-07T08:47:07+00:00
49.0,47.25213000085205,-1.5407384745776653,2021-12-07T08:47:09+00:00
49.0,47.25213000085205,-1.5407384745776653,2021-12-07T08:47:10+00:00
49.0,47.25213000085205,-1.5407384745776653,2021-12-07T08:47:11+00:00
49.0,47.25213000085205,-1.5407384745776653,2021-12-07T08:47:12+00:00
51.0,47.25215145852417,-1.540731182321906,2021-12-07T08:47:13+00:00
51.0,47.252171617001295,-1.5407314337790012,2021-12-07T08:47:14+00:00
51.0,47.25219252984971,-1.54073235578835,2021-12-07T08:47:15+00:00
51.0,47.25220761727542,-1.54072942212224,2021-12-07T08:47:16+00:00
51.0,47.25221964530647,-1.5407265722751617,2021-12-07T08:47:17+00:00
51.0,47.25223184097558,-1.5407265722751617,2021-12-07T08:47:18+00:00
52.0,47.25224470719695,-1.5407209564000368,2021-12-07T08:47:19+00:00
51.0,47.25225816015154,-1.5407123230397701,2021-12-07T08:47:20+00:00
51.0,47.25227043963969,-1.540708215907216,2021-12-07T08:47:21+00:00
52.0,47.25228062365204,-1.5407031029462814,2021-12-07T08:47:22+00:00
52.0,47.25229361560196,-1.5406997501850128,2021-12-07T08:47:23+00:00
52.0,47.252305182628334,-1.5406979899853468,2021-12-07T08:47:24+00:00
53.0,47.25231880322099,-1.540700001642108,2021-12-07T08:47:25+00:00
53.0,47.25232928059995,-1.5406954754143953,2021-12-07T08:47:26+00:00
54.0,47.25234005134553,-1.540688518434763,2021-12-07T08:47:27+00:00
54.0,47.25235321093351,-1.5406871773302555,2021-12-07T08:47:28+00:00
54.0,47.25236477795988,-1.5406835731118917,2021-12-07T08:47:29+00:00
54.0,47.25237039383501,-1.5406832378357649,2021-12-07T08:47:30+00:00
54.0,47.252372866496444,-1.5406773705035448,2021-12-07T08:47:31+00:00
53.0,47.25237768609077,-1.5406740177422762,2021-12-07T08:47:32+00:00
54.0,47.252379739657044,-1.5406720899045467,2021-12-07T08:47:33+00:00
53.0,47.2523854393512,-1.5406658872961998,2021-12-07T08:47:34+00:00
53.0,47.25239847321063,-1.5406580921262503,2021-12-07T08:47:35+00:00
53.0,47.25241242907941,-1.54065465554595,2021-12-07T08:47:36+00:00
53.0,47.25242659449577,-1.5406532306224108,2021-12-07T08:47:37+00:00
53.0,47.25244080182165,-1.5406564995646477,2021-12-07T08:47:38+00:00
53.0,47.25245073437691,-1.5406553260982037,2021-12-07T08:47:39+00:00
59.0,47.25258321035653,-1.5405482053756714,2021-12-07T08:47:46+00:00
58.0,47.252674154005945,-1.5405741892755032,2021-12-07T08:47:48+00:00
56.0,47.252648253925145,-1.5406153444200754,2021-12-07T08:47:49+00:00
61.0,47.25263031665236,-1.5406102314591408,2021-12-07T08:47:50+00:00
-36.0,47.25222882349044,-1.5412760898470879,2021-12-07T08:48:42+00:00
61.0,47.252721511758864,-1.540587181225419,2021-12-07T08:48:43+00:00
57.0,47.25276698358357,-1.5405491273850203,2021-12-07T08:48:44+00:00
58.0,47.25272033829242,-1.5404849220067263,2021-12-07T08:48:45+00:00
57.0,47.25268257781863,-1.5405652206391096,2021-12-07T08:48:46+00:00
56.0,47.25269577931613,-1.5405886061489582,2021-12-07T08:48:47+00:00
55.0,47.25269573740661,-1.5405604429543018,2021-12-07T08:48:48+00:00
55.0,47.252705628052354,-1.5405529830604792,2021-12-07T08:48:49+00:00
55.0,47.252703993581235,-1.5405494626611471,2021-12-07T08:48:50+00:00
54.0,47.25271702744067,-1.5405428409576416,2021-12-07T08:48:51+00:00
61.0,47.25310196634382,-1.540453489869833,2021-12-07T08:49:14+00:00
55.0,47.25310062523931,-1.5404343791306019,2021-12-07T08:49:15+00:00
59.0,47.253064583055675,-1.540429936721921,2021-12-07T08:49:16+00:00
53.0,47.25307589862496,-1.5404303558170795,2021-12-07T08:49:17+00:00
56.0,47.25307376123965,-1.540419040247798,2021-12-07T08:49:18+00:00
54.0,47.253091488964856,-1.5404186211526394,2021-12-07T08:49:19+00:00
54.0,47.253091488964856,-1.5404186211526394,2021-12-07T08:49:20+00:00
54.0,47.253091488964856,-1.5404186211526394,2021-12-07T08:49:21+00:00
54.0,47.253091488964856,-1.5404186211526394,2021-12-07T08:49:22+00:00
53.0,47.25309781730175,-1.5404206328094006,2021-12-07T08:49:23+00:00
52.0,47.25310347508639,-1.540426416322589,2021-12-07T08:49:24+00:00
52.0,47.25311483256519,-1.540424320846796,2021-12-07T08:49:25+00:00
52.0,47.25312522612512,-1.540424069389701,2021-12-07T08:49:26+00:00
52.0,47.25313461385667,-1.5404193755239248,2021-12-07T08:49:27+00:00
53.0,47.253146641887724,-1.5404156036674976,2021-12-07T08:49:28+00:00
54.0,47.25315871182829,-1.5404108259826899,2021-12-07T08:49:29+00:00
53.0,47.253172039054334,-1.5404088143259287,2021-12-07T08:49:30+00:00
52.0,47.25318192970008,-1.5404029469937086,2021-12-07T08:49:31+00:00
52.0,47.25319261662662,-1.5404032822698355,2021-12-07T08:49:32+00:00
52.0,47.253209673799574,-1.5403969958424568,2021-12-07T08:49:33+00:00
52.0,47.25322044454515,-1.5403902903199196,2021-12-07T08:49:34+00:00
53.0,47.25323083810508,-1.5403844229876995,2021-12-07T08:49:35+00:00
53.0,47.25324056111276,-1.5403833333402872,2021-12-07T08:49:36+00:00
53.0,47.25325300823897,-1.5403794776648283,2021-12-07T08:49:37+00:00
53.0,47.25326159968972,-1.5403785556554794,2021-12-07T08:49:38+00:00
54.0,47.25326507817954,-1.540388111025095,2021-12-07T08:49:39+00:00
53.0,47.25327040068805,-1.5403908770531416,2021-12-07T08:49:40+00:00
53.0,47.25327920168638,-1.5403805673122406,2021-12-07T08:49:41+00:00
53.0,47.25328389555216,-1.5403837524354458,2021-12-07T08:49:42+00:00
54.0,47.25329500157386,-1.5403865184634924,2021-12-07T08:49:43+00:00
53.0,47.25330384448171,-1.540382243692875,2021-12-07T08:49:44+00:00
52.0,47.253317213617265,-1.5403893683105707,2021-12-07T08:49:45+00:00
52.0,47.25332953501493,-1.5403921343386173,2021-12-07T08:49:46+00:00
53.0,47.253340473398566,-1.5403938945382833,2021-12-07T08:49:47+00:00
53.0,47.25335732102394,-1.540393978357315,2021-12-07T08:49:48+00:00
53.0,47.253363649360836,-1.5403954032808542,2021-12-07T08:49:49+00:00
52.0,47.25337483920157,-1.5403982531279325,2021-12-07T08:49:50+00:00
52.0,47.253383388742805,-1.5403994265943766,2021-12-07T08:49:51+00:00
53.0,47.2533923573792,-1.5404000971466303,2021-12-07T08:49:52+00:00
53.0,47.2534010745585,-1.5403994265943766,2021-12-07T08:49:53+00:00
53.0,47.253411216661334,-1.5403959061950445,2021-12-07T08:49:54+00:00
53.0,47.25342269986868,-1.540392218157649,2021-12-07T08:49:55+00:00
54.0,47.253434476442635,-1.5403882786631584,2021-12-07T08:49:56+00:00
54.0,47.25344751030207,-1.5403887815773487,2021-12-07T08:49:57+00:00
54.0,47.253459664061666,-1.5403874404728413,2021-12-07T08:49:58+00:00
55.0,47.253469596616924,-1.5403817407786846,2021-12-07T08:49:59+00:00
55.0,47.253479906357825,-1.5403735265135765,2021-12-07T08:50:00+00:00
55.0,47.253497717902064,-1.5403671562671661,2021-12-07T08:50:01+00:00
55.0,47.25350756663829,-1.540363635867834,2021-12-07T08:50:02+00:00
55.0,47.25351728964597,-1.5403655637055635,2021-12-07T08:50:03+00:00
55.0,47.253526761196554,-1.5403682459145784,2021-12-07T08:50:04+00:00
54.0,47.25354075897485,-1.5403691679239273,2021-12-07T08:50:05+00:00
54.0,47.25355328992009,-1.5403699222952127,2021-12-07T08:50:06+00:00
55.0,47.25356443785131,-1.5403696708381176,2021-12-07T08:50:07+00:00
55.0,47.25357776507735,-1.5403656475245953,2021-12-07T08:50:08+00:00
55.0,47.25359440315515,-1.540360450744629,2021-12-07T08:50:09+00:00
55.0,47.25360655691475,-1.5403485484421253,2021-12-07T08:50:10+00:00
55.0,47.25362193770707,-1.5403454471379519,2021-12-07T08:50:11+00:00
55.0,47.25363689940423,-1.5403438545763493,2021-12-07T08:50:12+00:00
54.0,47.253650478087366,-1.5403381548821926,2021-12-07T08:50:13+00:00
54.0,47.25365550722927,-1.540328012779355,2021-12-07T08:50:14+00:00
54.0,47.253660997375846,-1.5403217263519764,2021-12-07T08:50:15+00:00
55.0,47.25367155857384,-1.540308566763997,2021-12-07T08:50:16+00:00
55.0,47.2536798985675,-1.5403001848608255,2021-12-07T08:50:17+00:00
55.0,47.25368957966566,-1.540298257023096,2021-12-07T08:50:18+00:00
56.0,47.253698045387864,-1.540296245366335,2021-12-07T08:50:19+00:00
57.0,47.25370537955314,-1.5402954909950495,2021-12-07T08:50:20+00:00
58.0,47.253717449493706,-1.5402924735099077,2021-12-07T08:50:21+00:00
58.0,47.25372964516282,-1.5402887016534805,2021-12-07T08:50:22+00:00
58.0,47.25373723078519,-1.5402754582464695,2021-12-07T08:50:23+00:00
58.0,47.253744271583855,-1.5402666572481394,2021-12-07T08:50:24+00:00
59.0,47.253752276301384,-1.5402627177536488,2021-12-07T08:50:25+00:00
60.0,47.253764513880014,-1.5402515698224306,2021-12-07T08:50:26+00:00
61.0,47.25377566181123,-1.5402431041002274,2021-12-07T08:50:27+00:00
61.0,47.253785971552134,-1.5402365662157536,2021-12-07T08:50:28+00:00
62.0,47.25379615556449,-1.5402286872267723,2021-12-07T08:50:29+00:00
63.0,47.25380520801991,-1.5402262564748526,2021-12-07T08:50:30+00:00
63.0,47.25381664931774,-1.5402218140661716,2021-12-07T08:50:31+00:00
63.0,47.253826414234936,-1.5402140188962221,2021-12-07T08:50:32+00:00
64.0,47.25383596960455,-1.5402168687433004,2021-12-07T08:50:33+00:00
64.0,47.25385549943894,-1.5402106661349535,2021-12-07T08:50:34+00:00
64.0,47.253873771987855,-1.5402124263346195,2021-12-07T08:50:35+00:00
64.0,47.2538929246366,-1.5402182936668396,2021-12-07T08:50:36+00:00
63.0,47.25391174200922,-1.5402200538665056,2021-12-07T08:50:37+00:00
62.0,47.25392775144428,-1.5402224007993937,2021-12-07T08:50:38+00:00
63.0,47.253943090327084,-1.5402216464281082,2021-12-07T08:50:39+00:00
63.0,47.253955411724746,-1.5402249991893768,2021-12-07T08:50:40+00:00
63.0,47.253968277946115,-1.540230866521597,2021-12-07T08:50:41+00:00
63.0,47.25397770758718,-1.5402332972735167,2021-12-07T08:50:42+00:00
63.0,47.25399078335613,-1.5402278490364552,2021-12-07T08:50:43+00:00
62.0,47.25400335621089,-1.5402180422097445,2021-12-07T08:50:44+00:00
63.0,47.25401496514678,-1.5402156114578247,2021-12-07T08:50:45+00:00
63.0,47.25402548443526,-1.5402152761816978,2021-12-07T08:50:46+00:00
62.0,47.25403633899987,-1.5402146894484758,2021-12-07T08:50:47+00:00
62.0,47.25404811557382,-1.540206978097558,2021-12-07T08:50:48+00:00
61.0,47.2540607303381,-1.5401954110711813,2021-12-07T08:50:49+00:00
61.0,47.25406948942691,-1.540189040824771,2021-12-07T08:50:50+00:00
62.0,47.254083403386176,-1.5401794854551554,2021-12-07T08:50:51+00:00
62.0,47.25409073755145,-1.5401737857609987,2021-12-07T08:50:52+00:00
